horse_id,sire,dam_sire
2023104084,トゥザワールド,フジキセキ
2023106112,キズナ,クロフネ
2023101079,タリスマニック,フレンチデピュティ
2023100530,アジアエクスプレス,ディープインパクト
2023106817,オルフェーヴル,スニッツェル
2023104506,ゴールドアクター,キングヘイロー
2023105534,スクリーンヒーロー,キングカメハメハ
2023102765,サトノダイヤモンド,ドリームジャーニー
2023103775,ハービンジャー,ダイワメジャー
2023103393,アルアイン,ステイゴールド
2022105180,キズナ,キングカメハメハ
2022104982,キズナ,City Zip
2020109094,ダイワメジャー,Hard Spun
2020102745,マインドユアビスケッツ,ネオユニヴァース
2018102348,モーリス,アドマイヤムーン
2017104685,キングカメハメハ,ロックオブジブラルタル
2023102806,キズナ,Footstepsinthesand
2023107197,アドマイヤマーズ,ルーラーシップ
2023101666,ゴールドアクター,ハーツクライ
2023105336,モーリス,アグネスデジタル
2023105085,マインドユアビスケッツ,チチカステナンゴ
2023106894,リアルスティール,ハービンジャー
2023102939,サトノアラジン,ドゥラメンテ
2023100580,クリソベリル,スパイキュール
2023105290,サトノダイヤモンド,ロックオブジブラルタル
2023105199,アドマイヤマーズ,フレンチデピュティ
2023100112,ダノンレジェンド,キングカメハメハ
2023100144,キタサンブラック,キングカメハメハ
2023102073,オルフェーヴル,キングカメハメハ
2023105775,ミッキーアイル,バトルプラン
2023103605,ロードカナロア,ステイゴールド
2023103457,コントレイル,Mr Speaker
2023103611,サートゥルナーリア,ディープインパクト
2023105519,エイシンフラッシュ,エイシンサンディ
2023105623,スワーヴリチャード,エンパイアメーカー
2023102634,モーリス,ローエングリン
2023102460,クリソベリル,フレンチデピュティ
2023103625,Speightstown,J Be K
2023105640,カリフォルニアクローム,ヨハネスブルグ
2023101406,ホークビル,フレンチデピュティ
2023104226,エスポワールシチー,グラスワンダー
2023101061,カレンブラックヒル,トーセンホマレボシ
2023100785,ミッキーアイル,フジキセキ
2023107147,ヘニーヒューズ,トーセンホマレボシ
2023107521,Practical Joke,Strong Mandate
2023106089,リアルスティール,エンパイアメーカー
2023104446,ルヴァンスレーヴ,Street Cry
2023103210,パイロ,スマートファルコン
2021101434,ブリックスアンドモルタル,ディープインパクト
2022106883,レインボーライン,メイショウサムソン
2023103474,モズアスコット,ディープインパクト
2023110055,Kingman,Medaglia d'Oro
2022105558,イスラボニータ,Smart Strike
2023101086,モーリス,ディープインパクト
2023107113,モーリス,ディープインパクト
2023107064,オルフェーヴル,Candy Ride
2023107193,ドレフォン,ダイワメジャー
2023100635,リオンディーズ,エイシンフラッシュ
2023105303,ルヴァンスレーヴ,ゴールドヘイロー
2023110073,Gun Runner,Harlan's Holiday
2023102215,ナダル,Scat Daddy
2023102380,ゴールドドリーム,メイショウサムソン
2023107099,ダノンキングリー,キングカメハメハ
2023107544,Frosted,Pioneerof the Nile
2023100989,ベンバトル,ハーツクライ
2023107533,Silver State,Awesome Again
2023100947,キセキ,マンハッタンカフェ
2023107059,キタサンブラック,ゼンノロブロイ
2023105316,サトノダイヤモンド,Canford Cliffs
2023100069,コントレイル,シンボリクリスエス
2023103382,キズナ,Pure Prize
2023100596,サートゥルナーリア,ダイワメジャー
2019102585,アジアエクスプレス,ディープスカイ
2019110127,Dark Angel,Perfect Soul
2022106395,ナダル,Smoke Glacken
2023102828,ダノンプレミアム,シンボリクリスエス
2023109140,ネロ,キンシャサノキセキ
2023106838,キタサンブラック,クロフネ
2023102589,オルフェーヴル,クロフネ
2023103470,ダノンスマッシュ,ディープインパクト
2023104528,サトノダイヤモンド,ロードカナロア
2023104093,ロゴタイプ,トビーズコーナーToby'
2023103849,ノーブルミッション,ゴールドアリュール
2023105587,アメリカンペイトリオット,シンボリクリスエス
2023103480,イスラボニータ,スクリーンヒーロー
2023101077,ミッキーアイル,ゴールドアリュール
2023105350,サートゥルナーリア,Flat Out
2023103232,モズアスコット,マンハッタンカフェ
2023107038,サートゥルナーリア,ディープインパクト
2023103431,Zarak,Siyouni
2023103159,ベンバトル,ディープインパクト
2023101603,アメリカンペイトリオット,ダイワメジャー
2023103368,キズナ,ローエングリン
2023101577,ドレフォン,ディープインパクト
2023106499,オルフェーヴル,シンボリクリスエス
2023101199,シャンハイボビー,ダンスインザダーク
2023102429,ウインブライト,サクラバクシンオー
2023105171,ダノンプレミアム,プリサイスエンド
2023101481,モズアスコット,アルカセット
2023102045,ヘンリーバローズ,バトルプラン
2023104876,ディープブリランテ,ヨハネスブルグ
2023102104,シュヴァルグラン,Carpe Diem
2023101201,ミスチヴィアスアレックス,スパイキュール
2023107531,Beau Liam,Malibu Moon
2023107357,ミッキーアイル,フレンチデピュティ
2023100666,パイロ,アドマイヤベガ
2023104362,ルヴァンスレーヴ,ディープインパクト
2023102252,マクフィ,ゴールドアリュール
2023101143,サンダースノー,Mark of Esteem
2023101602,ベストウォーリア,サンライズペガサス
2023102009,ディープブリランテ,スパイキュール
2023103308,サトノダイヤモンド,Saint Liam
2020101575,ダイワメジャー,Sinndar
2021105702,エピファネイア,フジキセキ
2023109161,ネロ,アドマイヤムーン
2022104645,キタサンブラック,Include
2020105206,ゴールドシップ,ルールオブロー
2019100631,シニスターミニスター,マンハッタンカフェ
2021105112,ジャスタウェイ,Shackleford
2022104765,リアルスティール,Global Hunter
2023100715,ゴールドドリーム,スウェプトオーヴァーボード
2023103342,シスキン,ハービンジャー
2023106243,キセキ,トーセンホマレボシ
2023102948,キズナ,Distorted Humor
2023104322,モーニン,アイルハヴアナザーI'
2023103815,サトノダイヤモンド,Speightstown
2023106391,マジェスティックウォリアー,ハーツクライ
2023106848,クリソベリル,Exchange Rate
2023104328,アメリカンペイトリオット,キングカメハメハ
2023103907,サートゥルナーリア,シンボリクリスエス
2023105247,ロードカナロア,Lord of England
2023106990,エピファネイア,ディープインパクト
2023102494,デクラレーションオブウォー,ネオユニヴァース
2023103481,キタサンブラック,Ghostzapper
2023105857,ベンバトル,ダイワメジャー
2023104063,コントレイル,キングヘイロー
2023104703,モーリス,Royal Applause
2023109054,ウインバリアシオン,デビッドジュニア
2022105722,シニスターミニスター,キングカメハメハ
2022109119,アレスバローズ,ケイムホーム
2021110087,No Nay Never,Myboycharlie
2020190006,Massaat,Mark of Esteem
2023102144,アドマイヤマーズ,アドマイヤムーン
2023106614,モーリス,ディープインパクト
2023105021,ポエティックフレア,ブラックタイド
2023102221,ハービンジャー,ダイワメジャー
2023106868,Kingman,ディープインパクト
2023103498,イスラボニータ,アサクサキングス
2023104332,ヤマカツエース,ディープインパクト
2023107022,ポエティックフレア,フェノーメノ
2023102137,カレンブラックヒル,バトルプラン
2023100604,リアルスティール,キングカメハメハ
2023107135,モーリス,ルーラーシップ
2023107362,リアルスティール,クロフネ
2023102075,ナダル,エルコンドルパサー
2023103092,サートゥルナーリア,Arch
2023102580,シニスターミニスター,サウスヴィグラス
2023110068,Constitution,Ghostzapper
2023100652,シャンハイボビー,サクラバクシンオー
2023101781,サトノダイヤモンド,ホワイトマズル
2023104499,コパノリッキー,シニスターミニスター
2023110044,Uncle Mo,ヴィクトワールピサ
2023101838,シニスターミニスター,ゴールドアリュール
2023104732,アニマルキングダム,キングカメハメハ
2023104967,シニスターミニスター,カネヒキリ
2023106120,シルバーステート,Frankel
2021105422,ロードカナロア,ディープインパクト
2020100530,ミッキーアイル,サウスヴィグラス
2020103697,サトノアラジン,フレンチデピュティ
